sa2_code,sa2_label,digital_jobs,digital_businesses,digital_job_share,digital_business_share,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_large_employer_share,male_median_income,female_median_income,gender_income_gap,female_employment_share,ecosystem_category
304021089,Fig Tree Pocket,563.0,124.0,0.1636627906976744,0.25,70284.2513321492,24159.528803079433,4.540322580645161,0.532258064516129,0.0,112486.0,60035.0,52451.0,0.4774464831804281,digitally specialised
304021090,Kenmore,1162.0,237.0,0.1540296924708377,0.2711670480549199,74527.74139414802,24706.028178347384,4.90295358649789,0.5738396624472574,0.0126582278481012,92421.0,62779.0,29642.0,0.4998298162014976,high-income specialist
304021091,Pinjarra Hills - Pullenvale,686.0,205.0,0.1640363462458154,0.3041543026706231,75085.08746355685,24021.68143773188,3.346341463414634,0.5121951219512195,0.0146341463414634,97429.0,62706.0,34723.0,0.4904306220095694,digitally specialised
304031092,Chelmer - Graceville,1095.0,222.0,0.1803953871499176,0.2733990147783251,66012.63561643836,17090.2645291237,4.9324324324324325,0.5495495495495496,0.0135135135135135,97278.5,63648.0,33630.5,0.490271541586487,digitally specialised
304031093,Corinda,603.0,91.0,0.1428909952606635,0.2439678284182305,65250.59867330016,18351.715024011064,6.626373626373627,0.6483516483516484,0.0329670329670329,88152.0,62009.5,26142.5,0.5087329310892347,small-business / consultant-heavy
304031094,Indooroopilly,1848.0,291.0,0.1569693366176845,0.218961625282167,60280.77922077922,22380.60220557494,6.350515463917525,0.5807560137457045,0.0206185567010309,72351.0,52860.0,19491.0,0.4880148941121713,digitally specialised
304031095,Sherwood,807.0,152.0,0.1475050265033814,0.254606365159129,63362.812267657995,17350.505193996876,5.309210526315789,0.5197368421052632,0.0,87247.5,62013.0,25234.5,0.5167686658506732,digitally specialised
304031096,St Lucia,1421.0,167.0,0.1336531226486079,0.2352112676056338,38848.43384940183,17096.180181230273,8.508982035928144,0.6407185628742516,0.0,48050.0,34177.0,13873.0,0.4873789057170146,small-business / consultant-heavy
304031097,Taringa,1334.0,166.0,0.1580194266761431,0.2192866578599736,60211.94452773613,24535.82885609434,8.036144578313253,0.5120481927710844,0.0180722891566265,72369.5,57648.0,14721.5,0.5089151808031994,digitally specialised
304041098,Enoggera,1012.0,143.0,0.1248303934871099,0.2403361344537815,66885.3087944664,20184.57245550008,7.076923076923077,0.5244755244755245,0.0,79603.5,67593.0,12010.5,0.4790549597855228,digitally specialised
304041100,Keperra,636.0,68.0,0.116398243045388,0.2138364779874214,67533.34827044026,25390.955792402183,9.352941176470589,0.5735294117647058,0.0,79318.0,57570.0,21748.0,0.4996288047512991,digitally specialised
304041101,Mitchelton,1008.0,130.0,0.134885588117222,0.2300884955752212,67636.47619047618,18938.995326030847,7.753846153846154,0.6307692307692307,0.0,88498.0,65932.0,22566.0,0.5073188147090325,small-business / consultant-heavy
304041103,The Gap,2134.0,410.0,0.156612358725965,0.3198127925117004,77367.6541705717,27568.25922708131,5.204878048780488,0.6317073170731707,0.0073170731707317,91756.0,63092.0,28664.0,0.5016529706243507,major digital hub
304041104,Upper Kedron - Ferny Grove,1177.0,135.0,0.124077588024457,0.265748031496063,72994.34579439252,21094.344265824104,8.718518518518518,0.5333333333333333,0.0,95977.5,61537.0,34440.5,0.493952721275426,high-income specialist
305011105,Brisbane City,2434.0,2975.0,0.1085347364666012,0.2896786757546251,49753.534511092854,30225.2907538468,0.8181512605042017,0.5126050420168067,0.0655462184873949,45000.0,32693.0,12307.0,0.4809399097919394,major digital hub
305011106,Fortitude Valley,1880.0,718.0,0.126548196015078,0.2354870449327648,53978.15531914894,26300.671373268484,2.618384401114206,0.4401114206128134,0.0835654596100278,65859.0,56193.0,9666.0,0.4677598050077554,major digital hub
305011107,Highgate Hill,914.0,132.0,0.1352271046012723,0.205607476635514,51394.16958424508,21353.807622416407,6.924242424242424,0.5681818181818182,0.0,60987.5,53400.0,7587.5,0.5083870967741936,digitally specialised
305011108,Kangaroo Point,1531.0,239.0,0.1258528565556925,0.2039249146757679,56094.83148269105,21605.65371861378,6.405857740585774,0.6276150627615062,0.0125523012552301,68879.0,60888.5,7990.5,0.4782929528963227,small-business / consultant-heavy
305011109,New Farm,1935.0,385.0,0.159679815151015,0.2378011117974058,64989.04651162791,23410.973562296334,5.025974025974026,0.587012987012987,0.0129870129870129,75856.0,67497.0,8359.0,0.49516797054763,major digital hub
305011110,South Brisbane,2073.0,362.0,0.126649560117302,0.1935828877005347,52088.8174143753,24792.531490621634,5.726519337016574,0.5220994475138122,0.0635359116022099,60484.0,45246.5,15237.5,0.5062753783684016,major digital hub
305011111,Spring Hill,1215.0,413.0,0.1192228436856049,0.2107142857142857,59194.48477366255,36252.61572253901,2.9418886198547214,0.4092009685230024,0.0508474576271186,55607.0,43759.0,11848.0,0.4464601059560122,digitally specialised
305011112,West End,2548.0,480.0,0.1489710009354537,0.2324455205811138,59296.48430141287,25554.63868050548,5.308333333333334,0.5208333333333334,0.0375,70067.0,59360.5,10706.5,0.5039222373806276,major digital hub
305021113,Balmoral,638.0,111.0,0.15568570034163,0.2617924528301887,67723.22413793103,18556.210350717753,5.747747747747748,0.6306306306306306,0.027027027027027,92922.0,70269.0,22653.0,0.5037816507727721,small-business / consultant-heavy
305021114,Bulimba,1033.0,219.0,0.1621664050235478,0.2183449651046859,71315.28509196515,19761.68328662763,4.71689497716895,0.547945205479452,0.0136986301369863,103225.0,68005.0,35220.0,0.5044596556730969,high-income specialist
305021115,East Brisbane,913.0,205.0,0.1319745591211333,0.180140597539543,49070.65498357065,18005.488967380996,4.453658536585366,0.5170731707317073,0.0195121951219512,65230.0,56110.5,9119.5,0.4808684436801376,digitally specialised
305021116,Hawthorne,767.0,164.0,0.1543570134835983,0.2408223201174743,63556.71838331161,18812.64050043779,4.676829268292683,0.5182926829268293,0.0365853658536585,96499.0,62023.0,34476.0,0.5030186608122942,digitally specialised
305021117,Morningside - Seven Hills,2016.0,331.0,0.1417322834645669,0.2154947916666666,68181.40674603175,22402.291201881017,6.090634441087613,0.5619335347432024,0.0151057401812688,85742.0,71073.5,14668.5,0.5124714299910563,major digital hub
305021118,Norman Park,933.0,170.0,0.1422906817141985,0.2384291725105189,70442.35691318328,22179.03649225907,5.488235294117647,0.6235294117647059,0.0,92026.0,69386.0,22640.0,0.508355683928203,high-income specialist
305031119,Albion,644.0,178.0,0.1370504362630346,0.2038946162657502,55574.05745341615,17451.591183997123,3.617977528089888,0.5730337078651685,0.0224719101123595,78312.0,64788.0,13524.0,0.4848297213622291,emerging growth corridor
305031120,Alderley,970.0,146.0,0.1557482337829158,0.2616487455197133,71308.32474226804,24406.72398761165,6.6438356164383565,0.6027397260273972,0.0,85384.0,66500.0,18884.0,0.5072241681260946,high-income specialist
305031121,Ascot,715.0,174.0,0.1441241685144124,0.1990846681922196,57264.116783216785,11756.809889445363,4.109195402298851,0.632183908045977,0.0172413793103448,83444.5,62519.0,20925.5,0.498147167813658,small-business / consultant-heavy
305031122,Clayfield,1427.0,237.0,0.1363853579279365,0.2150635208711434,58341.381219341274,17623.19427487028,6.0210970464135025,0.6244725738396625,0.0,78162.0,64705.0,13457.0,0.5051969365426696,small-business / consultant-heavy
305031123,Grange,593.0,112.0,0.1516624040920716,0.2472406181015452,80918.47554806071,28927.808412510843,5.294642857142857,0.5089285714285714,0.0,100768.0,68896.0,31872.0,0.508327781479014,digitally specialised
305031124,Hamilton (Qld),853.0,163.0,0.1310291858678955,0.165650406504065,51251.262016412664,10225.142047134628,5.233128834355829,0.5705521472392638,0.0184049079754601,80328.0,63580.0,16748.0,0.4740535942152276,digitally specialised
305031125,Hendra,566.0,185.0,0.1345696623870661,0.226161369193154,72939.65371024735,24928.856991274457,3.0594594594594593,0.4810810810810811,0.027027027027027,99779.0,61356.0,38423.0,0.5004659832246039,digitally specialised
305031126,Kelvin Grove - Herston,1440.0,210.0,0.1272646928855501,0.2138492871690427,44470.95416666667,19330.089120268083,6.857142857142857,0.5904761904761905,0.019047619047619,53831.5,44823.0,9008.5,0.5035912725301531,emerging growth corridor
305031127,Newmarket,791.0,108.0,0.1508966043494849,0.2278481012658227,57539.27433628318,20768.83480938505,7.324074074074074,0.6203703703703703,0.0277777777777777,71581.0,63270.0,8311.0,0.4921335909467292,digitally specialised
305031128,Newstead - Bowen Hills,3723.0,869.0,0.173259493670886,0.2464549064095292,61838.69379532635,19470.49724376269,4.284234752589183,0.5086306098964327,0.0391254315304948,84383.0,70490.0,13893.0,0.4992813633563753,major digital hub
305031129,Wilston,583.0,132.0,0.1607389026743865,0.247191011235955,69853.61234991424,21885.277913741094,4.416666666666667,0.5151515151515151,0.0,88525.0,66379.0,22146.0,0.4936201239518775,digitally specialised
305031130,Windsor,1182.0,190.0,0.1407477970945463,0.2386934673366834,64233.32994923858,23498.79595304901,6.221052631578948,0.531578947368421,0.0210526315789473,78100.5,67395.0,10705.5,0.5069313708711278,emerging growth corridor
305031131,Wooloowin - Lutwyche,1519.0,222.0,0.133233926848522,0.2265306122448979,62980.85187623437,23007.149832553987,6.842342342342342,0.5855855855855856,0.0,76526.0,65520.0,11006.0,0.5023059185242121,emerging growth corridor
305041132,Ashgrove,1853.0,384.0,0.1538014608233731,0.2750716332378223,67542.02590393956,22700.793666223755,4.825520833333333,0.5494791666666666,0.0078125,88438.0,64387.0,24051.0,0.5017247134750195,major digital hub
305041133,Auchenflower,924.0,147.0,0.1594753192958232,0.2053072625698324,56909.6920995671,20284.137991869487,6.285714285714286,0.5782312925170068,0.0,71251.5,59791.0,11460.5,0.4974421437271619,digitally specialised
305041134,Bardon,1496.0,294.0,0.1766025262660842,0.2854368932038835,66009.05748663102,15965.142246399642,5.08843537414966,0.5578231292517006,0.0,104000.0,67146.0,36854.0,0.5078379636815148,digitally specialised
305041135,Paddington - Milton,2159.0,763.0,0.167182902276599,0.2424531299650461,59985.97452524317,19014.352177403613,2.8296199213630406,0.4639580602883355,0.0668414154652686,78186.0,64231.0,13955.0,0.4973527465254798,major digital hub
305041136,Red Hill (Qld),1014.0,175.0,0.1646638518999675,0.2539912917271408,59535.67159763313,20211.025527480488,5.7942857142857145,0.5371428571428571,0.0171428571428571,77006.5,62074.0,14932.5,0.5072798705800786,digitally specialised
305041137,Toowong,2004.0,381.0,0.157919621749409,0.2456479690522243,57035.09281437126,23158.43193966677,5.25984251968504,0.5301837270341208,0.0551181102362204,70623.0,55674.5,14948.5,0.5059191422827787,major digital hub
306011139,Clifton Beach - Kewarra Beach,575.0,151.0,0.0577599196383726,0.1493570722057369,40528.078260869566,6688.876854541086,3.80794701986755,0.6026490066225165,0.0198675496688741,66034.0,50852.0,15182.0,0.5132035209389171,lower digital concentration
306011141,Redlynch,710.0,101.0,0.0587797003063167,0.1113561190738699,42003.61830985916,1244.7370696902726,7.02970297029703,0.504950495049505,0.0,75772.0,56967.0,18805.0,0.5083156602299364,lower digital concentration
306011142,Trinity Beach - Smithfield,854.0,164.0,0.0545233990934048,0.1209439528023598,35950.3981264637,346.698835140196,5.2073170731707314,0.6097560975609756,0.0182926829268292,69449.5,54150.0,15299.5,0.5028677314038649,lower digital concentration
306021145,Cairns City,810.0,321.0,0.0430484693877551,0.1273809523809523,16085.433333333332,885.3705144557807,2.5233644859813085,0.4236760124610592,0.043613707165109,44435.0,38050.0,6385.0,0.4971025690554375,lower digital concentration
306021154,Westcourt - Bungalow,293.0,143.0,0.0470229497672925,0.0938936309914642,22400.49146757679,-2262.3031079327593,2.0489510489510487,0.3916083916083916,0.0699300699300699,54238.5,47070.0,7168.5,0.4554102259215219,lower digital concentration
306021156,Whitfield - Edge Hill,482.0,112.0,0.0663820410411789,0.1534246575342465,41206.43153526971,2750.8065524849662,4.303571428571429,0.5803571428571429,0.0,67375.0,58136.0,9239.0,0.5170307293594965,digitally specialised
306051169,Malanda - Yungaburra,360.0,107.0,0.0538760850044896,0.084185680566483,39786.70555555555,10591.835456782734,3.364485981308411,0.6915887850467289,0.0,48747.0,37483.0,11264.0,0.4859978730946473,lower digital concentration
307021183,Wambo,592.0,101.0,0.0447434056382737,0.0437798006068487,30785.175675675677,-1971.0133878871677,5.861386138613861,0.5445544554455446,0.0297029702970297,65304.5,45385.5,19919.0,0.4691988817121373,lower digital concentration
307031189,Warwick,552.0,98.0,0.0483320199632256,0.0715328467153284,23521.976449275364,-6166.0973183456845,5.63265306122449,0.3775510204081632,0.0306122448979591,57897.5,42362.0,15535.5,0.4824050337916569,lower digital concentration
308011192,Emerald,730.0,117.0,0.0504806030011755,0.0865384615384615,33002.77397260274,-7754.754898153085,6.239316239316239,0.3931623931623931,0.0256410256410256,91883.5,47330.5,44553.0,0.4537662599576484,lower digital concentration
308031223,Yeppoon,892.0,165.0,0.0534611926880431,0.1072821846553966,37076.25112107623,-5857.699822885414,5.406060606060606,0.5151515151515151,0.0181818181818181,85466.5,49806.0,35660.5,0.4902151059356299,emerging growth corridor
308051531,Boyne Island - Tannum Sands,617.0,52.0,0.0720037343914109,0.1083333333333333,54035.07779578606,3629.433029769025,11.865384615384617,0.6153846153846154,0.0576923076923076,109667.0,49632.0,60035.0,0.470597609561753,lower digital concentration
308051533,Clinton - New Auckland,734.0,51.0,0.0601097371222668,0.1099137931034482,48221.07220708447,1791.0208189917685,14.392156862745098,0.4509803921568627,0.0,104101.0,47990.0,56111.0,0.4696652719665272,lower digital concentration
308051535,Gladstone Hinterland,530.0,54.0,0.05831224557157,0.0606060606060606,53567.29905660378,809.1767659227335,9.814814814814817,0.4629629629629629,0.0,105018.0,47249.0,57769.0,0.449189345686161,lower digital concentration
309011224,Broadbeach Waters,798.0,203.0,0.1059198301035306,0.1520599250936329,36591.58771929824,9204.603647092245,3.931034482758621,0.7192118226600985,0.0147783251231527,60777.5,46744.5,14033.0,0.4939226519337016,digitally specialised
309011225,Burleigh Heads,964.0,457.0,0.1120148733441784,0.1579675077773937,36822.20591286307,9203.578966546547,2.1094091903719914,0.4923413566739606,0.0415754923413566,62783.0,47339.0,15444.0,0.5144433625446284,emerging growth corridor
309011226,Burleigh Waters,1242.0,265.0,0.1024837032758478,0.1663527934714375,40500.01489533011,7496.668868430199,4.686792452830189,0.5245283018867924,0.0,66724.0,51037.0,15687.0,0.5182029434546863,emerging growth corridor
309011227,Mermaid Beach - Broadbeach,1651.0,463.0,0.1110886825460907,0.1620013995801259,32458.225923682618,6671.958631258985,3.5658747300215983,0.6349892008639308,0.0280777537796976,62065.0,49917.0,12148.0,0.518189884649512,emerging growth corridor
309011228,Mermaid Waters,1211.0,249.0,0.1030199914929817,0.1608527131782945,40264.61890999174,11655.06493296069,4.863453815261044,0.5622489959839357,0.0120481927710843,62668.0,47738.5,14929.5,0.5095079629189446,emerging growth corridor
309011229,Miami,872.0,221.0,0.1137193531559728,0.1928446771378708,36240.1743119266,6821.989452771675,3.945701357466063,0.5248868778280543,0.0,66659.0,52603.0,14056.0,0.5180518992102294,emerging growth corridor
309021230,Coolangatta,505.0,96.0,0.0809684143017476,0.1138790035587188,35911.65049504951,10878.499220398233,5.260416666666667,0.5833333333333334,0.03125,57474.0,45953.0,11521.0,0.5037383177570094,lower digital concentration
309021231,Currumbin - Tugun,1033.0,236.0,0.0904474214166885,0.1691756272401433,33616.1490803485,3535.1384858296296,4.377118644067797,0.6313559322033898,0.0,65434.0,48940.0,16494.0,0.5150738435249603,emerging growth corridor
309021232,Currumbin Waters,643.0,153.0,0.0837021608956001,0.1311053984575835,44018.25972006221,10751.803523759168,4.2026143790849675,0.5359477124183006,0.0,64349.5,45911.0,18438.5,0.5046429174404863,emerging growth corridor
309021233,Elanora,883.0,152.0,0.0869436786136274,0.1468599033816425,40529.49603624009,8104.603165030952,5.809210526315789,0.5592105263157895,0.0197368421052631,64554.5,48659.0,15895.5,0.5090196078431373,lower digital concentration
309021234,Palm Beach,1560.0,296.0,0.1014436207569254,0.1622807017543859,39750.74423076923,9439.398737207,5.27027027027027,0.5135135135135135,0.0101351351351351,67315.0,50672.5,16642.5,0.5230460921843687,emerging growth corridor
309031235,Arundel,819.0,213.0,0.087979374798582,0.1358418367346938,33188.87301587302,1995.859588007512,3.845070422535211,0.5774647887323944,0.0328638497652582,59675.0,50403.5,9271.5,0.4878580776501381,emerging growth corridor
309031236,Biggera Waters,797.0,137.0,0.0883984028393966,0.1222123104371097,26914.741530740277,-285.2122181505838,5.817518248175182,0.6204379562043796,0.0,58565.0,49593.0,8972.0,0.524873257287706,emerging growth corridor
309031237,Coombabah,658.0,86.0,0.0898538850198006,0.1365079365079365,27088.063829787236,-4061.88516652575,7.651162790697675,0.6976744186046512,0.0,61310.0,48641.0,12669.0,0.5101214574898786,lower digital concentration
309031238,Labrador,1404.0,164.0,0.0837009657803743,0.1181556195965417,26954.119658119656,1166.7203794741326,8.560975609756097,0.6707317073170732,0.0,56268.0,47631.0,8637.0,0.5125978158053143,emerging growth corridor
309031239,Paradise Point - Hollywell,712.0,236.0,0.1025050388712928,0.1499364675984752,37531.85112359551,1007.1787222134152,3.016949152542373,0.635593220338983,0.0127118644067796,67462.0,50857.0,16605.0,0.5023457235654998,digitally specialised
309031240,Runaway Bay,656.0,169.0,0.0961172161172161,0.1440750213128729,30391.530487804877,-1928.2246037702137,3.881656804733728,0.6153846153846154,0.0,61609.5,47874.0,13735.5,0.5021992732836106,lower digital concentration
309041242,Tamborine - Canungra,1175.0,275.0,0.1029167031619514,0.1572327044025157,33830.78340425532,988.8629785743178,4.2727272727272725,0.610909090909091,0.0145454545454545,63264.0,43236.5,20027.5,0.5014057093425606,emerging growth corridor
309051243,Currumbin Valley - Tallebudgera,677.0,174.0,0.1162032269138345,0.1636876763875823,38409.25553914328,6266.078144704552,3.8908045977011496,0.6091954022988506,0.0,62526.0,44073.0,18453.0,0.5059196617336152,digitally specialised
309051244,Mudgeeraba - Bonogin,1513.0,318.0,0.0964554379701644,0.1513564969062351,44805.474553866494,10563.8916455406,4.7578616352201255,0.6037735849056604,0.0188679245283018,68278.0,48375.0,19903.0,0.5048608226007478,emerging growth corridor
309051245,Reedy Creek - Andrews,696.0,131.0,0.092911493792551,0.164572864321608,49099.4367816092,12948.932643309903,5.312977099236641,0.6641221374045801,0.0229007633587786,72729.0,50635.5,22093.5,0.5223190467721857,digitally specialised
309061246,Carrara,961.0,219.0,0.090031853100993,0.1438896189224704,40984.93236212279,8628.74400724177,4.3881278538812785,0.634703196347032,0.0,66150.0,48620.0,17530.0,0.5091089354318998,lower digital concentration
309061247,Highland Park,552.0,71.0,0.0815964523281596,0.1177446102819237,37060.64492753623,2624.8310324881895,7.774647887323944,0.7183098591549296,0.0,64375.5,49075.5,15300.0,0.4944252210688197,lower digital concentration
309061248,Nerang - Mount Nathan,1377.0,295.0,0.0786812182161019,0.1222038111019055,36413.777777777774,4694.382571789545,4.667796610169492,0.5491525423728814,0.0169491525423728,62314.5,48860.0,13454.5,0.4981140789777538,emerging growth corridor
309061249,Pacific Pines - Gaven,1394.0,178.0,0.0856686332350049,0.1210061182868796,41222.37804878049,5831.597720609396,7.831460674157303,0.6235955056179775,0.0,67100.5,51076.0,16024.5,0.4967624107587581,emerging growth corridor
309061250,Worongary - Tallai,647.0,186.0,0.0962797619047619,0.1541010770505385,39643.22256568779,8180.846226402078,3.478494623655914,0.6182795698924731,0.0,61543.0,46284.0,15259.0,0.4999035679845708,emerging growth corridor
309071251,Coomera,1694.0,249.0,0.0840236099399831,0.1445993031358885,39502.688016528926,10433.573463679364,6.803212851405623,0.5903614457831325,0.0120481927710843,67018.0,48693.0,18325.0,0.4977861653480438,emerging growth corridor
309071252,Helensvale,1533.0,324.0,0.0930952814720349,0.1407471763683753,37469.97651663405,3284.15848663466,4.731481481481482,0.5895061728395061,0.0277777777777777,67291.0,50324.5,16966.5,0.4968974526453298,emerging growth corridor
309071253,Hope Island,1310.0,389.0,0.1209044762344254,0.1644125105663567,40918.44045801526,6099.56929973192,3.367609254498715,0.5809768637532133,0.0154241645244215,70952.0,49182.5,21769.5,0.5031764705882353,emerging growth corridor
309071256,Oxenford - Maudsland,1412.0,178.0,0.0882720680170042,0.1143224149004495,36912.82790368272,1586.659299031562,7.932584269662922,0.5786516853932584,0.0,69784.0,50361.0,19423.0,0.4994489190334887,emerging growth corridor
309071552,Ormeau (East) - Stapylton,718.0,142.0,0.0734376598138488,0.106766917293233,39715.49582172702,5511.459000616247,5.056338028169014,0.5070422535211268,0.0985915492957746,72689.0,50590.0,22099.0,0.4884947970101128,lower digital concentration
309071553,Ormeau (West) - Yatala,787.0,173.0,0.0737098435890231,0.0966480446927374,41518.529860228715,4321.758529330524,4.5491329479768785,0.5317919075144508,0.0173410404624277,74705.5,51642.0,23063.5,0.4856234096692112,lower digital concentration
309071554,Pimpama - North,814.0,93.0,0.0860465116279069,0.1156716417910447,33975.92199017199,3108.2399077195587,8.75268817204301,0.6451612903225806,0.032258064516129,68041.5,50000.0,18041.5,0.4876832401390358,lower digital concentration
309071555,Pimpama - South,750.0,51.0,0.0692712662787475,0.0905861456483126,32113.76,4658.395032788398,14.705882352941176,0.6666666666666666,0.0,65626.0,49371.0,16255.0,0.4899547255234861,lower digital concentration
309071556,Upper Coomera (South) - Wongawallan,909.0,143.0,0.0935859157829712,0.1415841584158415,37242.09680968097,-529.1572827724449,6.356643356643357,0.6013986013986014,0.0209790209790209,75000.0,51247.0,23753.0,0.4917142080956262,lower digital concentration
